"id","timestamp","warm_up","voc","co2","room"
504,"2018-01-05 13:50:02",0,32.0,611.0,1
505,"2018-01-05 14:00:02",0,27.0,581.0,1
506,"2018-01-05 14:10:02",0,23.0,552.0,1
507,"2018-01-05 14:20:02",0,20.0,533.0,1
508,"2018-01-05 14:30:02",0,15.0,503.0,1
509,"2018-01-05 14:40:02",0,12.0,482.0,1
510,"2018-01-05 14:50:03",0,11.0,476.0,1
511,"2018-01-05 15:00:02",0,9.0,463.0,1
512,"2018-01-05 15:10:02",0,10.0,466.0,1
513,"2018-01-05 15:20:02",0,11.0,473.0,1
514,"2018-01-05 15:30:02",0,14.0,497.0,1
515,"2018-01-05 15:40:02",0,13.0,491.0,1
516,"2018-01-05 15:50:01",0,14.0,492.0,1
517,"2018-01-05 16:00:03",0,14.0,493.0,1
518,"2018-01-05 16:10:01",0,9.0,461.0,1
519,"2018-01-05 16:20:02",0,10.0,470.0,1
520,"2018-01-05 16:30:02",0,11.0,477.0,1
521,"2018-01-05 16:40:02",0,11.0,478.0,1
522,"2018-01-05 16:50:02",0,9.0,460.0,1
523,"2018-01-05 17:00:02",0,10.0,466.0,1
524,"2018-01-05 17:10:04",0,10.0,471.0,1
525,"2018-01-05 17:20:01",0,9.0,464.0,1
526,"2018-01-05 17:30:03",0,11.0,477.0,1
527,"2018-01-05 17:40:02",0,11.0,477.0,1
528,"2018-01-05 17:50:03",0,11.0,478.0,1
529,"2018-01-05 18:00:02",0,9.0,463.0,1
530,"2018-01-05 18:10:02",0,10.0,472.0,1
531,"2018-01-05 18:20:03",0,9.0,463.0,1
532,"2018-01-05 18:30:02",0,8.0,453.0,1
533,"2018-01-05 18:40:02",0,5.0,439.0,1
534,"2018-01-05 18:50:02",0,8.0,459.0,1
535,"2018-01-05 19:00:02",0,9.0,461.0,1
536,"2018-01-05 19:10:02",0,10.0,471.0,1
537,"2018-01-05 19:20:02",0,12.0,483.0,1
538,"2018-01-05 19:30:02",0,13.0,490.0,1
539,"2018-01-05 19:40:02",0,25.0,565.0,1
540,"2018-01-05 19:50:03",0,16.0,508.0,1
541,"2018-01-05 20:00:01",0,11.0,473.0,1
542,"2018-01-05 20:10:02",0,8.0,455.0,1
543,"2018-01-05 20:20:02",0,9.0,465.0,1
544,"2018-01-05 20:30:02",0,7.0,451.0,1
545,"2018-01-05 20:40:02",0,5.0,439.0,1
546,"2018-01-05 20:50:02",0,6.0,444.0,1
547,"2018-01-05 21:00:02",0,2.0,417.0,1
548,"2018-01-05 21:10:02",0,2.0,416.0,1
549,"2018-01-05 21:20:02",0,3.0,422.0,1
550,"2018-01-05 21:30:02",0,2.0,416.0,1
551,"2018-01-05 21:40:02",0,3.0,420.0,1
552,"2018-01-05 21:50:02",0,5.0,433.0,1
553,"2018-01-05 22:00:01",0,4.0,427.0,1
554,"2018-01-05 22:10:02",0,3.0,420.0,1
555,"2018-01-05 22:20:02",0,2.0,418.0,1
556,"2018-01-05 22:30:02",0,3.0,420.0,1
557,"2018-01-05 22:40:02",0,2.0,417.0,1
558,"2018-01-05 22:50:02",0,3.0,423.0,1
559,"2018-01-05 23:00:03",0,6.0,444.0,1
560,"2018-01-05 23:10:02",0,5.0,434.0,1
561,"2018-01-05 23:20:02",0,7.0,446.0,1
562,"2018-01-05 23:30:02",0,22.0,548.0,1
563,"2018-01-05 23:40:01",0,53.0,753.0,1
564,"2018-01-05 23:50:03",0,61.0,805.0,1
565,"2018-01-06 00:00:02",0,59.0,792.0,1
566,"2018-01-06 00:10:01",0,70.0,863.0,1
567,"2018-01-06 00:20:02",0,93.0,1017.0,1
568,"2018-01-06 00:30:03",0,90.0,993.0,1
569,"2018-01-06 00:40:02",0,92.0,1007.0,1
570,"2018-01-06 00:50:03",0,73.0,883.0,1
571,"2018-01-06 01:00:01",0,110.0,1125.0,1
572,"2018-01-06 01:10:02",0,104.0,1083.0,1
573,"2018-01-06 01:20:02",0,102.0,1075.0,1
574,"2018-01-06 01:30:02",0,76.0,905.0,1
575,"2018-01-06 01:40:02",0,65.0,833.0,1
576,"2018-01-06 01:50:02",0,46.0,707.0,1
577,"2018-01-06 02:00:03",0,65.0,830.0,1
578,"2018-01-06 02:10:02",0,54.0,757.0,1
579,"2018-01-06 02:20:02",0,33.0,621.0,1
580,"2018-01-06 02:30:02",0,32.0,611.0,1
581,"2018-01-06 02:40:02",0,41.0,673.0,1
582,"2018-01-06 02:50:02",0,51.0,737.0,1
583,"2018-01-06 03:00:02",0,51.0,737.0,1
584,"2018-01-06 03:10:02",0,51.0,737.0,1
585,"2018-01-06 03:20:02",0,56.0,771.0,1
586,"2018-01-06 03:30:02",0,58.0,785.0,1
587,"2018-01-06 03:40:02",0,51.0,735.0,1
588,"2018-01-06 03:50:02",0,59.0,788.0,1
589,"2018-01-06 04:00:02",0,42.0,676.0,1
590,"2018-01-06 04:10:03",0,38.0,650.0,1
591,"2018-01-06 04:20:01",0,34.0,628.0,1
592,"2018-01-06 04:30:02",0,32.0,613.0,1
593,"2018-01-06 04:40:01",0,36.0,642.0,1
594,"2018-01-06 04:50:03",0,29.0,591.0,1
595,"2018-01-06 05:00:03",0,32.0,615.0,1
596,"2018-01-06 05:10:02",0,32.0,615.0,1
597,"2018-01-06 05:20:03",0,30.0,601.0,1
598,"2018-01-06 05:30:01",0,30.0,601.0,1
599,"2018-01-06 05:40:03",0,30.0,598.0,1
600,"2018-01-06 05:50:02",0,31.0,610.0,1
601,"2018-01-06 06:00:02",0,30.0,598.0,1
602,"2018-01-06 06:10:02",0,33.0,619.0,1
603,"2018-01-06 06:20:02",0,33.0,623.0,1
604,"2018-01-06 06:30:02",0,33.0,617.0,1
605,"2018-01-06 06:40:02",0,33.0,617.0,1
606,"2018-01-06 06:50:01",0,34.0,626.0,1
607,"2018-01-06 07:00:02",0,34.0,627.0,1
608,"2018-01-06 07:10:01",0,35.0,633.0,1
609,"2018-01-06 07:20:02",0,38.0,653.0,1
610,"2018-01-06 07:30:02",0,37.0,644.0,1
611,"2018-01-06 07:40:02",0,37.0,643.0,1
612,"2018-01-06 07:50:02",0,40.0,664.0,1
613,"2018-01-06 08:00:02",0,32.0,614.0,1
614,"2018-01-06 08:10:02",0,28.0,584.0,1
615,"2018-01-06 08:20:01",0,29.0,594.0,1
616,"2018-01-06 08:30:03",0,27.0,579.0,1
617,"2018-01-06 08:40:02",0,29.0,594.0,1
618,"2018-01-06 08:50:02",0,25.0,570.0,1
619,"2018-01-06 09:00:02",0,28.0,588.0,1
620,"2018-01-06 09:10:02",0,25.0,568.0,1
621,"2018-01-06 09:20:02",0,30.0,602.0,1
622,"2018-01-06 09:30:02",0,26.0,575.0,1
623,"2018-01-06 09:40:02",0,29.0,594.0,1
624,"2018-01-06 09:50:01",0,28.0,584.0,1
625,"2018-01-06 10:00:02",0,32.0,614.0,1
626,"2018-01-06 10:10:01",0,30.0,600.0,1
627,"2018-01-06 10:20:02",0,40.0,667.0,1
628,"2018-01-06 10:30:01",0,36.0,642.0,1
629,"2018-01-06 10:40:02",0,35.0,631.0,1
630,"2018-01-06 10:50:02",0,33.0,620.0,1
631,"2018-01-06 11:00:02",0,41.0,671.0,1
632,"2018-01-06 11:10:02",0,40.0,667.0,1
633,"2018-01-06 11:20:03",0,37.0,643.0,1
634,"2018-01-06 11:30:03",0,40.0,664.0,1
635,"2018-01-06 11:40:01",0,44.0,693.0,1
636,"2018-01-06 11:50:02",0,43.0,683.0,1
637,"2018-01-06 12:00:01",0,52.0,746.0,1
638,"2018-01-06 12:10:02",0,47.0,712.0,1
639,"2018-01-06 12:20:03",0,46.0,707.0,1
640,"2018-01-06 12:30:02",0,47.0,709.0,1
641,"2018-01-06 12:40:03",0,47.0,713.0,1
642,"2018-01-06 12:50:01",0,44.0,691.0,1
643,"2018-01-06 13:00:03",0,44.0,692.0,1
644,"2018-01-06 13:10:02",0,45.0,700.0,1
645,"2018-01-06 13:20:02",0,45.0,696.0,1
646,"2018-01-06 13:30:02",0,48.0,716.0,1
647,"2018-01-06 13:40:02",0,36.0,641.0,1
648,"2018-01-06 13:50:03",0,36.0,637.0,1
649,"2018-01-06 14:00:02",0,36.0,640.0,1
650,"2018-01-06 14:10:03",0,37.0,645.0,1
651,"2018-01-06 14:20:03",0,43.0,683.0,1
652,"2018-01-06 14:30:02",0,43.0,686.0,1
653,"2018-01-06 14:40:03",0,44.0,691.0,1
654,"2018-01-06 14:50:02",0,43.0,685.0,1
655,"2018-01-06 15:00:03",0,37.0,646.0,1
656,"2018-01-06 15:10:03",0,34.0,627.0,1
657,"2018-01-06 15:20:02",0,30.0,599.0,1
658,"2018-01-06 15:30:02",0,32.0,611.0,1
659,"2018-01-06 15:40:02",0,29.0,594.0,1
660,"2018-01-06 15:50:02",0,32.0,614.0,1
661,"2018-01-06 16:00:02",0,26.0,575.0,1
662,"2018-01-06 16:10:03",0,26.0,572.0,1
663,"2018-01-06 16:20:02",0,28.0,584.0,1
664,"2018-01-06 16:30:02",0,23.0,554.0,1
665,"2018-01-06 16:40:01",0,19.0,530.0,1
666,"2018-01-06 16:50:02",0,13.0,488.0,1
667,"2018-01-06 17:00:02",0,14.0,492.0,1
668,"2018-01-06 17:10:02",0,14.0,492.0,1
669,"2018-01-06 17:20:02",0,12.0,483.0,1
670,"2018-01-06 17:30:02",0,10.0,466.0,1
671,"2018-01-06 17:40:03",0,8.0,457.0,1
672,"2018-01-06 17:50:01",0,6.0,441.0,1
673,"2018-01-06 18:00:02",0,7.0,446.0,1
674,"2018-01-06 18:10:02",0,4.0,432.0,1
675,"2018-01-06 18:20:03",0,3.0,426.0,1
676,"2018-01-06 18:30:01",0,3.0,425.0,1
677,"2018-01-06 18:40:02",0,2.0,415.0,1
678,"2018-01-06 18:50:01",0,1.0,410.0,1
679,"2018-01-06 19:00:03",0,3.0,422.0,1
680,"2018-01-06 19:10:01",0,2.0,418.0,1
681,"2018-01-06 19:20:02",0,1.0,407.0,1
682,"2018-01-06 19:30:03",0,0.0,405.0,1
683,"2018-01-06 19:40:02",0,3.0,420.0,1
684,"2018-01-06 19:50:03",0,3.0,424.0,1
685,"2018-01-06 20:00:01",0,3.0,422.0,1
686,"2018-01-06 20:10:02",0,2.0,419.0,1
687,"2018-01-06 20:20:02",0,4.0,428.0,1
688,"2018-01-06 20:30:02",0,3.0,425.0,1
689,"2018-01-06 20:40:02",0,2.0,415.0,1
690,"2018-01-06 20:50:02",0,3.0,426.0,1
691,"2018-01-06 21:00:02",0,5.0,433.0,1
692,"2018-01-06 21:10:02",0,5.0,438.0,1
693,"2018-01-06 21:20:02",0,6.0,444.0,1
694,"2018-01-06 21:30:01",0,3.0,426.0,1
695,"2018-01-06 21:40:02",0,5.0,435.0,1
696,"2018-01-06 21:50:01",0,8.0,457.0,1
697,"2018-01-06 22:00:02",0,5.0,439.0,1
698,"2018-01-06 22:10:02",0,8.0,453.0,1
699,"2018-01-06 22:20:02",0,5.0,435.0,1
700,"2018-01-06 22:30:02",0,5.0,434.0,1
701,"2018-01-06 22:40:01",0,3.0,423.0,1
702,"2018-01-06 22:50:02",0,2.0,419.0,1
703,"2018-01-06 23:00:01",0,8.0,454.0,1
704,"2018-01-06 23:10:01",0,9.0,460.0,1
705,"2018-01-06 23:20:03",0,6.0,445.0,1
706,"2018-01-06 23:30:02",0,16.0,508.0,1
707,"2018-01-06 23:40:02",0,20.0,533.0,1
708,"2018-01-06 23:50:02",0,19.0,526.0,1
709,"2018-01-07 00:00:01",0,16.0,508.0,1
710,"2018-01-07 00:10:02",0,18.0,521.0,1
711,"2018-01-07 00:20:01",0,23.0,552.0,1
712,"2018-01-07 00:30:03",0,17.0,516.0,1
713,"2018-01-07 00:40:02",0,14.0,497.0,1
714,"2018-01-07 00:50:02",0,12.0,480.0,1
715,"2018-01-07 01:00:02",0,15.0,500.0,1
716,"2018-01-07 01:10:02",0,10.0,470.0,1
717,"2018-01-07 01:20:03",0,8.0,457.0,1
718,"2018-01-07 01:30:02",0,43.0,683.0,1
719,"2018-01-07 01:40:02",0,32.0,614.0,1
720,"2018-01-07 01:50:02",0,35.0,630.0,1
721,"2018-01-07 02:00:02",0,40.0,665.0,1
722,"2018-01-07 02:10:01",0,24.0,563.0,1
723,"2018-01-07 02:20:02",0,20.0,534.0,1
724,"2018-01-07 02:30:02",0,17.0,515.0,1
725,"2018-01-07 02:40:02",0,14.0,497.0,1
726,"2018-01-07 02:50:02",0,19.0,529.0,1
727,"2018-01-07 03:00:02",0,23.0,555.0,1
728,"2018-01-07 03:10:04",0,24.0,563.0,1
729,"2018-01-07 03:20:02",0,29.0,596.0,1
730,"2018-01-07 03:30:02",0,32.0,616.0,1
731,"2018-01-07 03:40:03",0,38.0,652.0,1
732,"2018-01-07 03:50:02",0,44.0,695.0,1
733,"2018-01-07 04:00:02",0,53.0,750.0,1
734,"2018-01-07 04:10:01",0,63.0,820.0,1
735,"2018-01-07 04:20:03",0,73.0,885.0,1
736,"2018-01-07 04:30:02",0,71.0,871.0,1
737,"2018-01-07 04:40:02",0,70.0,864.0,1
738,"2018-01-07 04:50:02",0,54.0,758.0,1
739,"2018-01-07 05:00:02",0,44.0,694.0,1
740,"2018-01-07 05:10:02",0,37.0,644.0,1
741,"2018-01-07 05:20:02",0,32.0,613.0,1
742,"2018-01-07 05:30:02",0,27.0,579.0,1
743,"2018-01-07 05:40:01",0,23.0,552.0,1
744,"2018-01-07 05:50:02",0,20.0,532.0,1
745,"2018-01-07 06:00:02",0,18.0,523.0,1
746,"2018-01-07 06:10:02",0,14.0,497.0,1
747,"2018-01-07 06:20:03",0,13.0,487.0,1
748,"2018-01-07 06:30:03",0,14.0,495.0,1
749,"2018-01-07 06:40:02",0,10.0,472.0,1
750,"2018-01-07 06:50:02",0,9.0,463.0,1
751,"2018-01-07 07:00:03",0,9.0,462.0,1
752,"2018-01-07 07:10:02",0,9.0,464.0,1
753,"2018-01-07 07:20:03",0,8.0,455.0,1
754,"2018-01-07 07:30:01",0,9.0,460.0,1
755,"2018-01-07 07:40:02",0,7.0,451.0,1
756,"2018-01-07 07:50:01",0,7.0,451.0,1
757,"2018-01-07 08:00:02",0,8.0,454.0,1
758,"2018-01-07 08:10:02",0,11.0,475.0,1
759,"2018-01-07 08:20:02",0,8.0,453.0,1
760,"2018-01-07 08:30:03",0,6.0,445.0,1
761,"2018-01-07 08:40:02",0,6.0,443.0,1
762,"2018-01-07 08:50:02",0,7.0,446.0,1
763,"2018-01-07 09:00:02",0,8.0,456.0,1
764,"2018-01-07 09:10:02",0,10.0,471.0,1
765,"2018-01-07 09:20:02",0,8.0,459.0,1
766,"2018-01-07 09:30:02",0,8.0,456.0,1
767,"2018-01-07 09:40:02",0,7.0,447.0,1
768,"2018-01-07 09:50:01",0,7.0,446.0,1
769,"2018-01-07 10:00:02",0,7.0,450.0,1
770,"2018-01-07 10:10:02",0,11.0,476.0,1
771,"2018-01-07 10:20:02",0,7.0,450.0,1
772,"2018-01-07 10:30:01",0,7.0,446.0,1
773,"2018-01-07 10:40:03",0,6.0,443.0,1
774,"2018-01-07 10:50:01",0,6.0,441.0,1
775,"2018-01-07 11:00:03",0,6.0,441.0,1
776,"2018-01-07 11:10:03",0,5.0,438.0,1
777,"2018-01-07 11:20:02",0,5.0,436.0,1
778,"2018-01-07 11:30:02",0,5.0,434.0,1
779,"2018-01-07 11:40:01",0,5.0,436.0,1
780,"2018-01-07 11:50:02",0,6.0,442.0,1
781,"2018-01-07 12:00:01",0,5.0,434.0,1
782,"2018-01-07 12:10:02",0,4.0,427.0,1
783,"2018-01-07 12:20:01",0,4.0,432.0,1
784,"2018-01-07 12:30:02",0,8.0,456.0,1
785,"2018-01-07 12:40:02",0,7.0,451.0,1
786,"2018-01-07 12:50:02",0,7.0,452.0,1
787,"2018-01-07 13:00:03",0,3.0,426.0,1
788,"2018-01-07 13:10:01",0,5.0,437.0,1
789,"2018-01-07 13:20:02",0,9.0,461.0,1
790,"2018-01-07 13:30:01",0,6.0,445.0,1
791,"2018-01-07 13:40:02",0,6.0,441.0,1
792,"2018-01-07 13:50:02",0,7.0,448.0,1
793,"2018-01-07 14:00:02",0,7.0,452.0,1
794,"2018-01-07 14:10:02",0,8.0,455.0,1
795,"2018-01-07 14:20:02",0,8.0,456.0,1
796,"2018-01-07 14:30:02",0,9.0,461.0,1
797,"2018-01-07 14:40:02",0,8.0,459.0,1
798,"2018-01-07 14:50:01",0,8.0,459.0,1
799,"2018-01-07 15:00:02",0,8.0,457.0,1
800,"2018-01-07 15:10:02",0,8.0,457.0,1
801,"2018-01-07 15:20:02",0,9.0,460.0,1
802,"2018-01-07 15:30:02",0,9.0,463.0,1
803,"2018-01-07 15:40:02",0,10.0,472.0,1
804,"2018-01-07 15:50:02",0,13.0,487.0,1
805,"2018-01-07 16:00:02",0,21.0,543.0,1
806,"2018-01-07 16:10:02",0,18.0,519.0,1
807,"2018-01-07 16:20:02",0,15.0,500.0,1
808,"2018-01-07 16:30:02",0,14.0,496.0,1
809,"2018-01-07 16:40:02",0,14.0,492.0,1
810,"2018-01-07 16:50:02",0,12.0,485.0,1
811,"2018-01-07 17:00:02",0,12.0,483.0,1
812,"2018-01-07 17:10:02",0,11.0,478.0,1
813,"2018-01-07 17:20:02",0,11.0,476.0,1
814,"2018-01-07 17:30:01",0,10.0,471.0,1
815,"2018-01-07 17:40:02",0,10.0,471.0,1
816,"2018-01-07 17:50:01",0,11.0,475.0,1
817,"2018-01-07 18:00:02",0,11.0,476.0,1
818,"2018-01-07 18:10:02",0,8.0,454.0,1
819,"2018-01-07 18:20:02",0,9.0,462.0,1
820,"2018-01-07 18:30:02",0,10.0,470.0,1
821,"2018-01-07 18:40:02",0,10.0,472.0,1
822,"2018-01-07 18:50:02",0,13.0,487.0,1
823,"2018-01-07 19:00:02",0,14.0,492.0,1
824,"2018-01-07 19:10:03",0,14.0,495.0,1
825,"2018-01-07 19:20:02",0,13.0,490.0,1
826,"2018-01-07 19:30:02",0,12.0,482.0,1
827,"2018-01-07 19:40:02",0,9.0,464.0,1
828,"2018-01-07 19:50:03",0,9.0,461.0,1
829,"2018-01-07 20:00:01",0,9.0,462.0,1
830,"2018-01-07 20:10:02",0,12.0,481.0,1
831,"2018-01-07 20:20:02",0,13.0,487.0,1
832,"2018-01-07 20:30:02",0,14.0,493.0,1
833,"2018-01-07 20:40:03",0,13.0,491.0,1
834,"2018-01-07 20:50:02",0,14.0,495.0,1
835,"2018-01-07 21:00:02",0,20.0,532.0,1
836,"2018-01-07 21:10:02",0,20.0,535.0,1
837,"2018-01-07 21:20:02",0,46.0,702.0,1
838,"2018-01-07 21:30:01",0,44.0,691.0,1
839,"2018-01-07 21:40:02",0,39.0,659.0,1
840,"2018-01-07 21:50:04",0,36.0,640.0,1
841,"2018-01-07 22:00:02",0,32.0,612.0,1
842,"2018-01-07 22:10:02",0,28.0,588.0,1
843,"2018-01-07 22:20:01",0,29.0,594.0,1
844,"2018-01-07 22:31:01",0,29.0,594.0,1
845,"2018-01-07 22:40:01",0,24.0,564.0,1
846,"2018-01-07 22:50:02",0,24.0,562.0,1
847,"2018-01-07 23:00:02",0,24.0,561.0,1
848,"2018-01-07 23:10:02",0,24.0,562.0,1
849,"2018-01-07 23:20:02",0,25.0,570.0,1
850,"2018-01-07 23:30:02",0,65.0,827.0,1
851,"2018-01-07 23:40:02",0,62.0,812.0,1
852,"2018-01-07 23:50:02",0,60.0,798.0,1
853,"2018-01-08 00:00:02",0,57.0,779.0,1
854,"2018-01-08 00:10:02",0,65.0,828.0,1
855,"2018-01-08 00:20:02",0,246.0,2017.0,1
856,"2018-01-08 00:30:02",0,189.0,1643.0,1
857,"2018-01-08 00:40:02",0,133.0,1275.0,1
858,"2018-01-08 00:50:02",0,246.0,2020.0,1
859,"2018-01-08 01:00:03",0,40.0,665.0,1
860,"2018-01-08 01:10:02",0,39.0,656.0,1
861,"2018-01-08 01:20:02",0,36.0,639.0,1
862,"2018-01-08 01:30:02",0,35.0,631.0,1
863,"2018-01-08 01:40:02",0,31.0,606.0,1
864,"2018-01-08 01:50:03",0,32.0,613.0,1
865,"2018-01-08 02:00:02",0,35.0,630.0,1
866,"2018-01-08 02:10:02",0,30.0,600.0,1
867,"2018-01-08 02:20:02",0,35.0,630.0,1
868,"2018-01-08 02:30:02",0,28.0,587.0,1
869,"2018-01-08 02:40:02",0,24.0,563.0,1
870,"2018-01-08 02:50:02",0,24.0,560.0,1
871,"2018-01-08 03:00:02",0,20.0,537.0,1
872,"2018-01-08 03:10:02",0,19.0,526.0,1
873,"2018-01-08 03:20:03",0,18.0,523.0,1
874,"2018-01-08 03:30:02",0,19.0,528.0,1
875,"2018-01-08 03:40:02",0,19.0,530.0,1
876,"2018-01-08 03:50:02",0,19.0,528.0,1
877,"2018-01-08 04:00:02",0,20.0,534.0,1
878,"2018-01-08 04:10:02",0,22.0,545.0,1
879,"2018-01-08 04:20:02",0,23.0,553.0,1
880,"2018-01-08 04:30:02",0,24.0,562.0,1
881,"2018-01-08 04:40:03",0,19.0,526.0,1
882,"2018-01-08 04:50:02",0,18.0,523.0,1
883,"2018-01-08 05:00:02",0,14.0,493.0,1
884,"2018-01-08 05:10:01",0,12.0,483.0,1
885,"2018-01-08 05:20:02",0,11.0,478.0,1
886,"2018-01-08 05:30:02",0,13.0,488.0,1
887,"2018-01-08 05:40:02",0,9.0,461.0,1
888,"2018-01-08 05:50:02",0,8.0,453.0,1
889,"2018-01-08 06:00:02",0,7.0,452.0,1
890,"2018-01-08 06:10:02",0,7.0,446.0,1
891,"2018-01-08 06:20:03",0,6.0,444.0,1
892,"2018-01-08 06:30:01",0,7.0,448.0,1
893,"2018-01-08 06:40:03",0,6.0,442.0,1
894,"2018-01-08 06:50:03",0,5.0,438.0,1
895,"2018-01-08 07:00:02",0,5.0,433.0,1
896,"2018-01-08 07:10:02",0,5.0,438.0,1
897,"2018-01-08 07:20:02",0,8.0,454.0,1
898,"2018-01-08 07:30:02",0,6.0,445.0,1
899,"2018-01-08 07:40:02",0,6.0,443.0,1
900,"2018-01-08 07:50:03",0,5.0,438.0,1
901,"2018-01-08 08:00:01",0,5.0,437.0,1
902,"2018-01-08 08:10:02",0,4.0,428.0,1
903,"2018-01-08 08:20:02",0,3.0,426.0,1
904,"2018-01-08 08:30:02",0,4.0,428.0,1
905,"2018-01-08 08:40:02",0,3.0,425.0,1
906,"2018-01-08 08:50:02",0,3.0,422.0,1
907,"2018-01-08 09:00:03",0,3.0,425.0,1
908,"2018-01-08 09:10:02",0,3.0,425.0,1
909,"2018-01-08 09:20:02",0,3.0,420.0,1
910,"2018-01-08 09:30:02",0,3.0,420.0,1
911,"2018-01-08 09:40:02",0,3.0,420.0,1
912,"2018-01-08 09:50:02",0,2.0,417.0,1
913,"2018-01-08 10:00:02",0,2.0,415.0,1
914,"2018-01-08 10:10:03",0,8.0,454.0,1
915,"2018-01-08 10:20:02",0,7.0,450.0,1
916,"2018-01-08 10:30:02",0,6.0,441.0,1
917,"2018-01-08 10:40:01",0,3.0,424.0,1
918,"2018-01-08 10:50:02",0,3.0,424.0,1
919,"2018-01-08 11:00:01",0,3.0,420.0,1
920,"2018-01-08 11:10:03",0,2.0,416.0,1
921,"2018-01-08 11:20:02",0,2.0,416.0,1
922,"2018-01-08 11:30:02",0,2.0,416.0,1
923,"2018-01-08 11:40:02",0,1.0,411.0,1
924,"2018-01-08 11:50:02",0,1.0,410.0,1
925,"2018-01-08 12:00:03",0,2.0,417.0,1
926,"2018-01-08 12:10:02",0,1.0,411.0,1
927,"2018-01-08 12:20:02",0,6.0,445.0,1
928,"2018-01-08 12:30:02",0,9.0,464.0,1
929,"2018-01-08 12:40:01",0,139.0,1318.0,1
930,"2018-01-08 12:50:04",0,181.0,1590.0,1
931,"2018-01-08 13:00:02",0,120.0,1189.0,1
932,"2018-01-08 13:10:02",0,87.0,972.0,1
933,"2018-01-08 13:20:02",0,62.0,813.0,1
934,"2018-01-08 13:30:02",0,50.0,729.0,1
935,"2018-01-08 13:40:02",0,45.0,701.0,1
936,"2018-01-08 13:50:02",0,42.0,682.0,1
937,"2018-01-08 14:00:02",0,33.0,620.0,1
938,"2018-01-08 14:10:01",0,32.0,614.0,1
939,"2018-01-08 14:20:03",0,25.0,566.0,1
940,"2018-01-08 14:30:02",0,21.0,543.0,1
941,"2018-01-08 14:40:02",0,19.0,525.0,1
942,"2018-01-08 14:50:02",0,16.0,507.0,1
943,"2018-01-08 15:00:03",0,15.0,500.0,1
944,"2018-01-08 15:10:03",0,13.0,490.0,1
945,"2018-01-08 15:20:02",0,11.0,478.0,1
946,"2018-01-08 15:30:02",0,10.0,472.0,1
947,"2018-01-08 15:40:02",0,9.0,465.0,1
948,"2018-01-08 15:50:02",0,8.0,459.0,1
949,"2018-01-08 16:00:02",0,8.0,459.0,1
950,"2018-01-08 16:10:02",0,7.0,450.0,1
951,"2018-01-08 16:20:01",0,6.0,443.0,1
952,"2018-01-08 16:30:02",0,5.0,438.0,1
953,"2018-01-08 16:40:03",0,5.0,434.0,1
954,"2018-01-08 16:50:02",0,4.0,428.0,1
955,"2018-01-08 17:00:03",0,3.0,423.0,1
956,"2018-01-08 17:10:03",0,3.0,422.0,1
957,"2018-01-08 17:20:02",0,3.0,426.0,1
958,"2018-01-08 17:30:02",0,3.0,424.0,1
959,"2018-01-08 17:40:01",0,3.0,421.0,1
960,"2018-01-08 17:50:02",0,2.0,415.0,1
961,"2018-01-08 18:00:02",0,1.0,413.0,1
962,"2018-01-08 18:10:02",0,1.0,409.0,1
963,"2018-01-08 18:20:01",0,1.0,411.0,1
964,"2018-01-08 18:30:03",0,2.0,414.0,1
965,"2018-01-08 18:40:02",0,1.0,411.0,1
966,"2018-01-08 18:50:02",0,3.0,426.0,1
967,"2018-01-08 19:00:02",0,1.0,411.0,1
968,"2018-01-08 19:10:02",0,1.0,411.0,1
969,"2018-01-08 19:20:03",0,5.0,435.0,1
970,"2018-01-08 19:30:02",0,5.0,434.0,1
971,"2018-01-08 19:40:03",0,3.0,424.0,1
972,"2018-01-08 19:50:02",0,4.0,427.0,1
973,"2018-01-08 20:00:03",0,4.0,427.0,1
974,"2018-01-08 20:10:02",0,4.0,427.0,1
975,"2018-01-08 20:20:02",0,4.0,427.0,1
976,"2018-01-08 20:30:01",0,5.0,434.0,1
977,"2018-01-08 20:40:02",0,5.0,434.0,1
978,"2018-01-08 20:50:02",0,4.0,428.0,1
979,"2018-01-08 21:00:01",0,4.0,428.0,1
980,"2018-01-08 21:10:02",0,3.0,424.0,1
981,"2018-01-08 21:20:02",0,1.0,411.0,1
982,"2018-01-08 21:30:02",0,4.0,432.0,1
983,"2018-01-08 21:40:01",0,1.0,413.0,1
984,"2018-01-08 21:50:02",0,2.0,416.0,1
985,"2018-01-08 22:00:03",0,2.0,417.0,1
986,"2018-01-08 22:10:02",0,2.0,416.0,1
987,"2018-01-08 22:20:03",0,2.0,416.0,1
988,"2018-01-08 22:30:02",0,2.0,419.0,1
989,"2018-01-08 22:40:02",0,2.0,417.0,1
990,"2018-01-08 22:50:01",0,2.0,419.0,1
991,"2018-01-08 23:00:02",0,2.0,417.0,1
992,"2018-01-08 23:10:01",0,3.0,421.0,1
993,"2018-01-08 23:20:02",0,3.0,423.0,1
994,"2018-01-08 23:30:01",0,7.0,450.0,1
995,"2018-01-08 23:40:02",0,6.0,444.0,1
996,"2018-01-08 23:50:02",0,13.0,491.0,1
997,"2018-01-09 00:00:02",0,13.0,491.0,1
998,"2018-01-09 00:10:04",0,56.0,768.0,1
999,"2018-01-09 00:20:02",0,48.0,717.0,1
1000,"2018-01-09 00:30:02",0,93.0,1017.0,1
1001,"2018-01-09 00:40:02",0,102.0,1074.0,1
